source_document_hash,source_page,configuration,row_index,column_index,radius_m,boom_length_m,expected_cell_status,expected_capacity_t,source_bbox_x0,source_bbox_y0,source_bbox_x1,source_bbox_y1,human_verified,verified_at,verification_note
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,0,0,3.0,9.1,,,876.0,840.0,1150.8980712890625,909.5273895263672,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,1,20.0,14.4,,,1150.8980712890625,1407.5423583984375,1262.4924774169922,1435.2098693847656,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,2,20.0,19.6,,,1262.4924774169922,1407.5423583984375,1377.8035125732422,1435.2098693847656,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,3,20.0,24.9,,,1377.8035125732422,1407.5423583984375,1493.1145248413086,1435.2098693847656,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,4,20.0,30.1,,,1493.1145248413086,1407.5423583984375,1623.0,1435.2098693847656,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,0,21.0,9.1,,,876.0,1435.2098693847656,1150.8980712890625,1462.8773803710938,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,1,21.0,14.4,,,1150.8980712890625,1435.2098693847656,1262.4924774169922,1462.8773803710938,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,2,21.0,19.6,,,1262.4924774169922,1435.2098693847656,1377.8035125732422,1462.8773803710938,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,3,21.0,24.9,,,1377.8035125732422,1435.2098693847656,1493.1145248413086,1462.8773803710938,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,4,21.0,30.1,,,1493.1145248413086,1435.2098693847656,1623.0,1462.8773803710938,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,0,22.0,9.1,,,876.0,1462.8773803710938,1150.8980712890625,1490.5448913574219,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,1,22.0,14.4,,,1150.8980712890625,1462.8773803710938,1262.4924774169922,1490.5448913574219,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,2,22.0,19.6,,,1262.4924774169922,1462.8773803710938,1377.8035125732422,1490.5448913574219,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,3,22.0,24.9,,,1377.8035125732422,1462.8773803710938,1493.1145248413086,1490.5448913574219,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,4,22.0,30.1,,,1493.1145248413086,1462.8773803710938,1623.0,1490.5448913574219,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,0,23.0,9.1,,,876.0,1490.5448913574219,1150.8980712890625,1518.21240234375,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,1,23.0,14.4,,,1150.8980712890625,1490.5448913574219,1262.4924774169922,1518.21240234375,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,2,23.0,19.6,,,1262.4924774169922,1490.5448913574219,1377.8035125732422,1518.21240234375,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,3,23.0,24.9,,,1377.8035125732422,1490.5448913574219,1493.1145248413086,1518.21240234375,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,4,23.0,30.1,,,1493.1145248413086,1490.5448913574219,1623.0,1518.21240234375,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,0,24.0,9.1,,,876.0,1518.21240234375,1150.8980712890625,1545.8798904418945,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,1,24.0,14.4,,,1150.8980712890625,1518.21240234375,1262.4924774169922,1545.8798904418945,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,2,24.0,19.6,,,1262.4924774169922,1518.21240234375,1377.8035125732422,1545.8798904418945,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,3,24.0,24.9,,,1377.8035125732422,1518.21240234375,1493.1145248413086,1545.8798904418945,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,4,24.0,30.1,,,1493.1145248413086,1518.21240234375,1623.0,1545.8798904418945,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,0,25.0,9.1,,,876.0,1545.8798904418945,1150.8980712890625,1573.5474243164062,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,1,25.0,14.4,,,1150.8980712890625,1545.8798904418945,1262.4924774169922,1573.5474243164062,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,2,25.0,19.6,,,1262.4924774169922,1545.8798904418945,1377.8035125732422,1573.5474243164062,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,3,25.0,24.9,,,1377.8035125732422,1545.8798904418945,1493.1145248413086,1573.5474243164062,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,4,25.0,30.1,,,1493.1145248413086,1545.8798904418945,1623.0,1573.5474243164062,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,0,26.0,9.1,,,876.0,1573.5474243164062,1150.8980712890625,1601.2150268554688,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,1,26.0,14.4,,,1150.8980712890625,1573.5474243164062,1262.4924774169922,1601.2150268554688,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,2,26.0,19.6,,,1262.4924774169922,1573.5474243164062,1377.8035125732422,1601.2150268554688,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,3,26.0,24.9,,,1377.8035125732422,1573.5474243164062,1493.1145248413086,1601.2150268554688,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,4,26.0,30.1,,,1493.1145248413086,1573.5474243164062,1623.0,1601.2150268554688,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,0,27.0,9.1,,,876.0,1601.2150268554688,1150.8980712890625,1628.8825378417969,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,1,27.0,14.4,,,1150.8980712890625,1601.2150268554688,1262.4924774169922,1628.8825378417969,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,2,27.0,19.6,,,1262.4924774169922,1601.2150268554688,1377.8035125732422,1628.8825378417969,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,3,27.0,24.9,,,1377.8035125732422,1601.2150268554688,1493.1145248413086,1628.8825378417969,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,4,27.0,30.1,,,1493.1145248413086,1601.2150268554688,1623.0,1628.8825378417969,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,0,28.0,9.1,,,876.0,1628.8825378417969,1150.8980712890625,1656.5499572753906,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,1,28.0,14.4,,,1150.8980712890625,1628.8825378417969,1262.4924774169922,1656.5499572753906,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,2,28.0,19.6,,,1262.4924774169922,1628.8825378417969,1377.8035125732422,1656.5499572753906,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,3,28.0,24.9,,,1377.8035125732422,1628.8825378417969,1493.1145248413086,1656.5499572753906,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,4,28.0,30.1,,,1493.1145248413086,1628.8825378417969,1623.0,1656.5499572753906,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,0,29.0,9.1,,,876.0,1656.5499572753906,1150.8980712890625,1684.2174682617188,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,1,29.0,14.4,,,1150.8980712890625,1656.5499572753906,1262.4924774169922,1684.2174682617188,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,2,29.0,19.6,,,1262.4924774169922,1656.5499572753906,1377.8035125732422,1684.2174682617188,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,3,29.0,24.9,,,1377.8035125732422,1656.5499572753906,1493.1145248413086,1684.2174682617188,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,4,29.0,30.1,,,1493.1145248413086,1656.5499572753906,1623.0,1684.2174682617188,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,0,30.0,9.1,,,876.0,1684.2174682617188,1150.8980712890625,1711.8850708007812,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,1,30.0,14.4,,,1150.8980712890625,1684.2174682617188,1262.4924774169922,1711.8850708007812,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,2,30.0,19.6,,,1262.4924774169922,1684.2174682617188,1377.8035125732422,1711.8850708007812,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,3,30.0,24.9,,,1377.8035125732422,1684.2174682617188,1493.1145248413086,1711.8850708007812,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,4,30.0,30.1,,,1493.1145248413086,1684.2174682617188,1623.0,1711.8850708007812,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,0,31.0,9.1,,,876.0,1711.8850708007812,1150.8980712890625,1739.5525817871094,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,1,31.0,14.4,,,1150.8980712890625,1711.8850708007812,1262.4924774169922,1739.5525817871094,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,2,31.0,19.6,,,1262.4924774169922,1711.8850708007812,1377.8035125732422,1739.5525817871094,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,3,31.0,24.9,,,1377.8035125732422,1711.8850708007812,1493.1145248413086,1739.5525817871094,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,4,31.0,30.1,,,1493.1145248413086,1711.8850708007812,1623.0,1739.5525817871094,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,0,32.0,9.1,,,876.0,1739.5525817871094,1150.8980712890625,1770.0,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,1,32.0,14.4,,,1150.8980712890625,1739.5525817871094,1262.4924774169922,1770.0,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,2,32.0,19.6,,,1262.4924774169922,1739.5525817871094,1377.8035125732422,1770.0,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,3,32.0,24.9,,,1377.8035125732422,1739.5525817871094,1493.1145248413086,1770.0,false,,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,4,32.0,30.1,,,1493.1145248413086,1739.5525817871094,1623.0,1770.0,false,,Direct independent PDF review required; no parser value supplied.
