source_document_hash,source_page,configuration,row_index,column_index,radius_m,boom_length_m,expected_cell_status,expected_capacity_t,source_bbox_x0,source_bbox_y0,source_bbox_x1,source_bbox_y1,human_verified,verified_at,verification_note
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,0,0,3,9.1,NOT_AVAILABLE,,876,840,1150.898071,909.5273895,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,17,2,18,19.6,AVAILABLE,2.1,1262.492477,1352.207336,1377.803513,1379.874847,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,17,3,18,24.9,AVAILABLE,2.05,1377.803513,1352.207336,1493.114525,1379.874847,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,17,4,18,30.1,AVAILABLE,1.85,1493.114525,1352.207336,1623,1379.874847,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,18,0,19,9.1,NOT_AVAILABLE,,876,1379.874847,1150.898071,1407.542358,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,18,1,19,14.4,AVAILABLE,1.8,1150.898071,1379.874847,1262.492477,1407.542358,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,18,2,19,19.6,AVAILABLE,2,1262.492477,1379.874847,1377.803513,1407.542358,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,18,3,19,24.9,AVAILABLE,1.9,1377.803513,1379.874847,1493.114525,1407.542358,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,18,4,19,30.1,AVAILABLE,1.8,1493.114525,1379.874847,1623,1407.542358,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,0,20,9.1,NOT_AVAILABLE,,876,1407.542358,1150.898071,1435.209869,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,1,20,14.4,NOT_AVAILABLE,,1150.898071,1407.542358,1262.492477,1435.209869,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,2,20,19.6,AVAILABLE,1.9,1262.492477,1407.542358,1377.803513,1435.209869,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,3,20,24.9,AVAILABLE,1.8,1377.803513,1407.542358,1493.114525,1435.209869,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,19,4,20,30.1,AVAILABLE,1.75,1493.114525,1407.542358,1623,1435.209869,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,0,21,9.1,NOT_AVAILABLE,,876,1435.209869,1150.898071,1462.87738,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,1,21,14.4,NOT_AVAILABLE,,1150.898071,1435.209869,1262.492477,1462.87738,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,2,21,19.6,AVAILABLE,1.8,1262.492477,1435.209869,1377.803513,1462.87738,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,3,21,24.9,AVAILABLE,1.7,1377.803513,1435.209869,1493.114525,1462.87738,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,20,4,21,30.1,AVAILABLE,1.55,1493.114525,1435.209869,1623,1462.87738,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,0,22,9.1,NOT_AVAILABLE,,876,1462.87738,1150.898071,1490.544891,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,1,22,14.4,NOT_AVAILABLE,,1150.898071,1462.87738,1262.492477,1490.544891,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,2,22,19.6,AVAILABLE,1.5,1262.492477,1462.87738,1377.803513,1490.544891,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,3,22,24.9,AVAILABLE,1.4,1377.803513,1462.87738,1493.114525,1490.544891,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,21,4,22,30.1,AVAILABLE,1.4,1493.114525,1462.87738,1623,1490.544891,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,0,23,9.1,NOT_AVAILABLE,,876,1490.544891,1150.898071,1518.212402,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,1,23,14.4,NOT_AVAILABLE,,1150.898071,1490.544891,1262.492477,1518.212402,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,2,23,19.6,AVAILABLE,1.3,1262.492477,1490.544891,1377.803513,1518.212402,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,3,23,24.9,AVAILABLE,1.25,1377.803513,1490.544891,1493.114525,1518.212402,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,22,4,23,30.1,AVAILABLE,1.2,1493.114525,1490.544891,1623,1518.212402,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,0,24,9.1,NOT_AVAILABLE,,876,1518.212402,1150.898071,1545.87989,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,1,24,14.4,NOT_AVAILABLE,,1150.898071,1518.212402,1262.492477,1545.87989,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,2,24,19.6,AVAILABLE,1.15,1262.492477,1518.212402,1377.803513,1545.87989,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,3,24,24.9,AVAILABLE,1.1,1377.803513,1518.212402,1493.114525,1545.87989,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,23,4,24,30.1,AVAILABLE,1.05,1493.114525,1518.212402,1623,1545.87989,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,0,25,9.1,NOT_AVAILABLE,,876,1545.87989,1150.898071,1573.547424,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,1,25,14.4,NOT_AVAILABLE,,1150.898071,1545.87989,1262.492477,1573.547424,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,2,25,19.6,AVAILABLE,1,1262.492477,1545.87989,1377.803513,1573.547424,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,3,25,24.9,AVAILABLE,0.95,1377.803513,1545.87989,1493.114525,1573.547424,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,24,4,25,30.1,AVAILABLE,0.9,1493.114525,1545.87989,1623,1573.547424,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,0,26,9.1,NOT_AVAILABLE,,876,1573.547424,1150.898071,1601.215027,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,1,26,14.4,NOT_AVAILABLE,,1150.898071,1573.547424,1262.492477,1601.215027,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,2,26,19.6,NOT_AVAILABLE,,1262.492477,1573.547424,1377.803513,1601.215027,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,3,26,24.9,AVAILABLE,0.8,1377.803513,1573.547424,1493.114525,1601.215027,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,25,4,26,30.1,AVAILABLE,0.75,1493.114525,1573.547424,1623,1601.215027,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,0,27,9.1,NOT_AVAILABLE,,876,1601.215027,1150.898071,1628.882538,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,1,27,14.4,NOT_AVAILABLE,,1150.898071,1601.215027,1262.492477,1628.882538,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,2,27,19.6,NOT_AVAILABLE,,1262.492477,1601.215027,1377.803513,1628.882538,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,3,27,24.9,AVAILABLE,0.7,1377.803513,1601.215027,1493.114525,1628.882538,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,26,4,27,30.1,AVAILABLE,0.65,1493.114525,1601.215027,1623,1628.882538,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,0,28,9.1,NOT_AVAILABLE,,876,1628.882538,1150.898071,1656.549957,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,1,28,14.4,NOT_AVAILABLE,,1150.898071,1628.882538,1262.492477,1656.549957,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,2,28,19.6,NOT_AVAILABLE,,1262.492477,1628.882538,1377.803513,1656.549957,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,3,28,24.9,AVAILABLE,0.55,1377.803513,1628.882538,1493.114525,1656.549957,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,27,4,28,30.1,AVAILABLE,0.55,1493.114525,1628.882538,1623,1656.549957,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,0,29,9.1,NOT_AVAILABLE,,876,1656.549957,1150.898071,1684.217468,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,1,29,14.4,NOT_AVAILABLE,,1150.898071,1656.549957,1262.492477,1684.217468,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,2,29,19.6,NOT_AVAILABLE,,1262.492477,1656.549957,1377.803513,1684.217468,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,3,29,24.9,AVAILABLE,0.5,1377.803513,1656.549957,1493.114525,1684.217468,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,28,4,29,30.1,AVAILABLE,0.4,1493.114525,1656.549957,1623,1684.217468,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,0,30,9.1,NOT_AVAILABLE,,876,1684.217468,1150.898071,1711.885071,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,1,30,14.4,NOT_AVAILABLE,,1150.898071,1684.217468,1262.492477,1711.885071,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,2,30,19.6,NOT_AVAILABLE,,1262.492477,1684.217468,1377.803513,1711.885071,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,3,30,24.9,AVAILABLE,0.35,1377.803513,1684.217468,1493.114525,1711.885071,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,29,4,30,30.1,AVAILABLE,0.3,1493.114525,1684.217468,1623,1711.885071,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,0,31,9.1,NOT_AVAILABLE,,876,1711.885071,1150.898071,1739.552582,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,1,31,14.4,NOT_AVAILABLE,,1150.898071,1711.885071,1262.492477,1739.552582,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,2,31,19.6,NOT_AVAILABLE,,1262.492477,1711.885071,1377.803513,1739.552582,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,3,31,24.9,NOT_AVAILABLE,,1377.803513,1711.885071,1493.114525,1739.552582,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,30,4,31,30.1,AVAILABLE,0.25,1493.114525,1711.885071,1623,1739.552582,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,0,32,9.1,NOT_AVAILABLE,,876,1739.552582,1150.898071,1770,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,1,32,14.4,NOT_AVAILABLE,,1150.898071,1739.552582,1262.492477,1770,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,2,32,19.6,NOT_AVAILABLE,,1262.492477,1739.552582,1377.803513,1770,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,3,32,24.9,NOT_AVAILABLE,,1377.803513,1739.552582,1493.114525,1770,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
7048039dfe68b0626f72966c3ce2db635559443cb131652ff89fa834e27e3207,15,PAGE_15_RIGHT_LATTICE_JIB_8M_20_DEG,31,4,32,30.1,AVAILABLE,0.15,1493.114525,1739.552582,1623,1770,TRUE,2026-09-13T19:50:00Z,Direct independent PDF review required; no parser value supplied.
